City,Turnover_Rate,Average rent ($),Year,Total_Units,Buy_Price,Intl_Students_Prov,Province,Region_Map,Interest_Rate,GDP_Growth_Pct,Unemployment_Rate,Pop_Growth_Pct
Prince Albert,,1096.0,2024,,,,Unknown,Prince Albert,4.546934865900383,0.0,6.021701388888889,2.2803785809566213
Prince Albert,,1213.0,2025,,,,Unknown,Prince Albert,2.71011673151751,0.0,6.689583333333334,0.7224775390220595
Prince Edward,,846.0,2015,,,,Unknown,Prince Edward,0.63,0.0,6.880045351473923,0.0
Prince Edward,,895.0,2016,,,,Unknown,Prince Edward,0.5,0.0,7.299149659863945,0.0
Prince Edward,,888.0,2017,,,,Unknown,Prince Edward,0.698076923076923,0.0,6.635374149659864,0.0
Prince Edward,,900.0,2018,,,,Unknown,Prince Edward,1.4042145593869733,0.0,6.057142857142857,0.0
Prince Edward,,1001.0,2019,,,,Unknown,Prince Edward,1.75,0.0,5.9324829931972785,0.0
Prince Edward,,1020.0,2020,,,,Unknown,Prince Edward,0.5565134099616859,0.0,9.181739267676768,0.0
Prince Edward,,981.0,2021,,,,Unknown,Prince Edward,0.25,0.0,7.605385487528345,0.0
Prince Edward,,1146.0,2022,,,,Unknown,Prince Edward,1.9296875,0.0,5.346462585034014,0.0
Prince Edward,,1130.0,2023,,,,Unknown,Prince Edward,4.743243243243243,0.0,5.377638888888889,0.0
Prince Edward,,1263.0,2024,,,,Unknown,Prince Edward,4.546934865900383,0.0,6.021701388888889,0.0
Prince Edward,,1405.0,2025,,,,Unknown,Prince Edward,2.71011673151751,0.0,6.689583333333334,0.0
Prince George,,806.0,2015,,,,British Columbia,Cariboo,0.63,0.0,6.758333333333333,0.0
Prince George,,840.0,2016,,,,British Columbia,Cariboo,0.5,2.948916424539294,7.491666666666667,1.3578051426590187
Prince George,,857.0,2017,,,,British Columbia,Cariboo,0.698076923076923,3.6584350550099782,7.666666666666667,0.9611246593028256
Prince George,,883.0,2018,,,,British Columbia,Cariboo,1.4042145593869733,3.799127124209778,5.9750000000000005,1.3498152884342085
Prince George,,932.0,2019,,,,British Columbia,Cariboo,1.75,2.8662038367102793,6.533333333333334,0.8638074388810368
Prince George,,972.0,2020,,,,British Columbia,Cariboo,0.5565134099616859,-3.116197981487734,10.091666666666669,0.5463487651021115
Prince George,,1026.0,2021,,,,British Columbia,Cariboo,0.25,7.796577806225269,6.858333333333333,-0.5306196233557658
Prince George,,1124.0,2022,,,,British Columbia,Cariboo,1.9296875,4.115101963453394,4.833333333333333,1.3555408265805813
Prince George,,1224.0,2023,,,,British Columbia,Cariboo,4.743243243243243,2.416865429669035,6.958333333333333,2.161164434131413
Prince George,,1268.0,2024,,,,British Columbia,Cariboo,4.546934865900383,1.2010843499652868,5.441666666666666,2.217656593605133
Prince George,,1422.0,2025,,,,British Columbia,Cariboo,2.71011673151751,0.0,7.391666666666667,1.1312331451311497
Prince Rupert,,801.0,2015,,,,Unknown,Prince Rupert,0.63,0.0,6.880045351473923,0.0
Prince Rupert,,800.0,2016,,,,Unknown,Prince Rupert,0.5,0.0,7.299149659863945,-0.4852290566576323
Prince Rupert,,919.0,2017,,,,Unknown,Prince Rupert,0.698076923076923,0.0,6.635374149659864,0.1720923562311682
Prince Rupert,,876.0,2018,,,,Unknown,Prince Rupert,1.4042145593869733,0.0,6.057142857142857,0.2290622763063687
Prince Rupert,,886.0,2019,,,,Unknown,Prince Rupert,1.75,0.0,5.9324829931972785,0.2928153120982824
Prince Rupert,,1135.0,2020,,,,Unknown,Prince Rupert,0.5565134099616859,0.0,9.181739267676768,-0.0284839421775928
Prince Rupert,,974.0,2021,,,,Unknown,Prince Rupert,0.25,0.0,7.605385487528345,1.01146805328014
Prince Rupert,,1070.0,2022,,,,Unknown,Prince Rupert,1.9296875,0.0,5.346462585034014,-0.4865665326845736
Prince Rupert,,1322.0,2023,,,,Unknown,Prince Rupert,4.743243243243243,0.0,5.377638888888889,-0.0779478458049931
Prince Rupert,,1208.0,2024,,,,Unknown,Prince Rupert,4.546934865900383,0.0,6.021701388888889,0.2623927381036894
Prince Rupert,,1154.0,2025,,,,Unknown,Prince Rupert,2.71011673151751,0.0,6.689583333333334,-0.6082897156599265
Prévost,,769.0,2015,,,,Unknown,Prévost,0.63,0.0,6.880045351473923,0.0
Prévost,,775.0,2016,,,,Unknown,Prévost,0.5,0.0,7.299149659863945,0.0
Prévost,,805.0,2017,,,,Unknown,Prévost,0.698076923076923,0.0,6.635374149659864,0.0
Prévost,,800.0,2018,,,,Unknown,Prévost,1.4042145593869733,0.0,6.057142857142857,0.0
Prévost,,817.0,2019,,,,Unknown,Prévost,1.75,0.0,5.9324829931972785,0.0
Prévost,,821.0,2020,,,,Unknown,Prévost,0.5565134099616859,0.0,9.181739267676768,0.0
Prévost,,858.0,2021,,,,Unknown,Prévost,0.25,0.0,7.605385487528345,0.0
Prévost,,1119.0,2022,,,,Unknown,Prévost,1.9296875,0.0,5.346462585034014,0.0
Prévost,,1032.0,2023,,,,Unknown,Prévost,4.743243243243243,0.0,5.377638888888889,0.0
Prévost,,896.0,2024,,,,Unknown,Prévost,4.546934865900383,0.0,6.021701388888889,0.0
Prévost,,1322.0,2025,,,,Unknown,Prévost,2.71011673151751,0.0,6.689583333333334,0.0
Quebec City,22.1,862.0,2019,91787.0,176491.66666666666,240640.0,Unknown,Quebec City,1.75,0.0,5.9324829931972785,0.0
Quebec City,21.5,899.0,2020,95096.0,180566.66666666663,201060.0,Unknown,Quebec City,0.5565134099616859,0.0,9.181739267676768,0.0
Quebec City,16.3,945.0,2021,99090.0,195591.66666666663,246590.0,Unknown,Quebec City,0.25,0.0,7.605385487528345,0.0
Quebec City,15.9,976.0,2022,103137.0,215275.0,350230.0,Unknown,Quebec City,1.9296875,0.0,5.346462585034014,0.0
Quebec City,15.4,1040.0,2023,106735.0,223700.0,453625.0,Unknown,Quebec City,4.743243243243243,0.0,5.377638888888889,0.0
Quebec City,14.9,1159.0,2024,114092.0,250416.66666666663,397765.0,Unknown,Quebec City,4.546934865900383,0.0,6.021701388888889,0.0
Quebec City,13.9,1277.0,2025,118693.0,290033.3333333333,,Unknown,Quebec City,2.71011673151751,0.0,6.689583333333334,0.0
Queens,,653.0,2015,,,,Unknown,Queens,0.63,0.0,6.880045351473923,0.0
Queens,,658.0,2016,,,,Unknown,Queens,0.5,0.0,7.299149659863945,0.0
Queens,,608.0,2017,,,,Unknown,Queens,0.698076923076923,0.0,6.635374149659864,0.0
Queens,,660.0,2018,,,,Unknown,Queens,1.4042145593869733,0.0,6.057142857142857,0.0
Queens,,675.0,2019,,,,Unknown,Queens,1.75,0.0,5.9324829931972785,0.0
Queens,,841.0,2020,,,,Unknown,Queens,0.5565134099616859,0.0,9.181739267676768,0.0
Queens,,973.0,2021,,,,Unknown,Queens,0.25,0.0,7.605385487528345,0.0
Queens,,674.0,2022,,,,Unknown,Queens,1.9296875,0.0,5.346462585034014,0.0
Queens,,1114.0,2025,,,,Unknown,Queens,2.71011673151751,0.0,6.689583333333334,0.0
Quesnel,,645.0,2015,,,,Unknown,Quesnel,0.63,0.0,6.880045351473923,0.0
Quesnel,,664.0,2016,,,,Unknown,Quesnel,0.5,0.0,7.299149659863945,0.4566975321573796
Quesnel,,670.0,2017,,,,Unknown,Quesnel,0.698076923076923,0.0,6.635374149659864,0.2419085752419114
Quesnel,,691.0,2018,,,,Unknown,Quesnel,1.4042145593869733,0.0,6.057142857142857,0.6407589248564438
Quesnel,,710.0,2019,,,,Unknown,Quesnel,1.75,0.0,5.9324829931972785,0.0909541921614076
Quesnel,,807.0,2020,,,,Unknown,Quesnel,0.5565134099616859,0.0,9.181739267676768,-0.7104502271788493
Quesnel,,709.0,2021,,,,Unknown,Quesnel,0.25,0.0,7.605385487528345,-0.1580830351942785
Quesnel,,830.0,2022,,,,Unknown,Quesnel,1.9296875,0.0,5.346462585034014,-0.1958333333333284
Quesnel,,1136.0,2023,,,,Unknown,Quesnel,4.743243243243243,0.0,5.377638888888889,0.4717571911660334
Quesnel,,1059.0,2024,,,,Unknown,Quesnel,4.546934865900383,0.0,6.021701388888889,0.4321449347627348
Quesnel,,1226.0,2025,,,,Unknown,Quesnel,2.71011673151751,0.0,6.689583333333334,0.2151427389325499
Quebec City,,788.0,2015,,,,Unknown,Quebec City,0.63,0.0,6.880045351473923,0.0
Quebec City,,808.0,2016,,,,Unknown,Quebec City,0.5,0.0,7.299149659863945,0.0
Quebec City,,820.0,2017,,,,Unknown,Quebec City,0.698076923076923,0.0,6.635374149659864,0.0
Quebec City,,839.0,2018,,,,Unknown,Quebec City,1.4042145593869733,0.0,6.057142857142857,0.0
Quebec City,,862.0,2019,,,,Unknown,Quebec City,1.75,0.0,5.9324829931972785,0.0
Quebec City,,900.0,2020,,,,Unknown,Quebec City,0.5565134099616859,0.0,9.181739267676768,0.0
Quebec City,,945.0,2021,,,,Unknown,Quebec City,0.25,0.0,7.605385487528345,0.0
Quebec City,,976.0,2022,,,,Unknown,Quebec City,1.9296875,0.0,5.346462585034014,0.0
Quebec City,,1040.0,2023,,,,Unknown,Quebec City,4.743243243243243,0.0,5.377638888888889,0.0
Quebec City,,1159.0,2024,,,,Unknown,Quebec City,4.546934865900383,0.0,6.021701388888889,0.0
Quebec City,,1276.0,2025,,,,Unknown,Quebec City,2.71011673151751,0.0,6.689583333333334,0.0
Rawdon,,598.0,2015,,,,Unknown,Rawdon,0.63,0.0,6.880045351473923,0.0
Rawdon,,590.0,2016,,,,Unknown,Rawdon,0.5,0.0,7.299149659863945,0.0
Rawdon,,612.0,2017,,,,Unknown,Rawdon,0.698076923076923,0.0,6.635374149659864,0.0
Rawdon,,628.0,2018,,,,Unknown,Rawdon,1.4042145593869733,0.0,6.057142857142857,0.0
Rawdon,,646.0,2019,,,,Unknown,Rawdon,1.75,0.0,5.9324829931972785,0.0
Rawdon,,676.0,2020,,,,Unknown,Rawdon,0.5565134099616859,0.0,9.181739267676768,0.0
Rawdon,,728.0,2021,,,,Unknown,Rawdon,0.25,0.0,7.605385487528345,0.0
Rawdon,,850.0,2022,,,,Unknown,Rawdon,1.9296875,0.0,5.346462585034014,0.0
Rawdon,,956.0,2023,,,,Unknown,Rawdon,4.743243243243243,0.0,5.377638888888889,0.0
Rawdon,,973.0,2024,,,,Unknown,Rawdon,4.546934865900383,0.0,6.021701388888889,0.0
Rawdon,,1069.0,2025,,,,Unknown,Rawdon,2.71011673151751,0.0,6.689583333333334,0.0
Red Deer,,1036.0,2015,,,,Alberta,Red Deer,0.63,0.0,6.2749999999999995,0.0
Red Deer,,1009.0,2016,,,,Alberta,Red Deer,0.5,-3.637990502091215,8.924999999999999,0.4761997317732191
Red Deer,,1007.0,2017,,,,Alberta,Red Deer,0.698076923076923,4.258362891689038,7.325,-0.4323519170503331
Red Deer,,1021.0,2018,,,,Alberta,Red Deer,1.4042145593869733,2.0756738468478586,5.816666666666666,0.7684013172593929
Red Deer,,1030.0,2019,,,,Alberta,Red Deer,1.75,0.1151800067395569,6.758333333333333,0.5620252188331509
Red Deer,,1022.0,2020,,,,Alberta,Red Deer,0.5565134099616859,-7.789907885366942,11.5,0.155298854431285
Red Deer,,1023.0,2021,,,,Alberta,Red Deer,0.25,5.323878146843719,9.325,-0.0459431262383125
Red Deer,,1083.0,2022,,,,Alberta,Red Deer,1.9296875,6.142151414844643,6.183333333333334,1.1720882130442645
Red Deer,,1194.0,2023,,,,Alberta,Red Deer,4.743243243243243,2.34153594528288,7.05,3.140469272050961
Red Deer,,1342.0,2024,,,,Alberta,Red Deer,4.546934865900383,2.658092860941053,7.383333333333333,3.659689275128253
Red Deer,,1418.0,2025,,,,Alberta,Red Deer,2.71011673151751,0.0,6.4750000000000005,2.048530882886701
Red Deer County,,1275.0,2019,,,,Unknown,Red Deer County,1.75,0.0,5.9324829931972785,0.0
Red Deer County,,1218.0,2020,,,,Unknown,Red Deer County,0.5565134099616859,0.0,9.181739267676768,0.0
Red Deer County,,1222.0,2021,,,,Unknown,Red Deer County,0.25,0.0,7.605385487528345,0.0
Red Deer County,,1291.0,2022,,,,Unknown,Red Deer County,1.9296875,0.0,5.346462585034014,0.0
Red Deer County,,1469.0,2023,,,,Unknown,Red Deer County,4.743243243243243,0.0,5.377638888888889,0.0
Red Deer County,,1602.0,2024,,,,Unknown,Red Deer County,4.546934865900383,0.0,6.021701388888889,0.0
Red Deer County,,1703.0,2025,,,,Unknown,Red Deer County,2.71011673151751,0.0,6.689583333333334,0.0
Regina,,1102.0,2015,,222700.0,16525.0,Saskatchewan,Regina-Moose Mountain,0.63,0.0,4.166666666666667,0.0
Regina,,1114.0,2016,,203550.0,18755.0,Saskatchewan,Regina-Moose Mountain,0.5,-0.3226107781512777,5.3500000000000005,2.13518093659828
Regina,,1120.0,2017,,200341.66666666663,20035.0,Saskatchewan,Regina-Moose Mountain,0.698076923076923,2.2740051991231525,5.3500000000000005,1.8316720683258847
Regina,,1135.0,2018,,195908.33333333337,22850.0,Saskatchewan,Regina-Moose Mountain,1.4042145593869733,1.6038065339479155,5.675,1.4872611974954708
Regina,48.8,1128.0,2019,13640.0,182241.66666666663,25845.0,Saskatchewan,Regina-Moose Mountain,1.75,-0.7057919377648325,4.983333333333333,1.2398275365577582
Regina,37.7,1152.0,2020,13888.0,176816.66666666666,22385.0,Saskatchewan,Regina-Moose Mountain,0.5565134099616859,-4.1838993916003435,8.066666666666666,0.3709389587213563
Regina,27.9,1156.0,2021,13860.0,187725.0,26295.0,Saskatchewan,Regina-Moose Mountain,0.25,-2.35536389650961,6.875,-0.089286407503164
Regina,35.0,1186.0,2022,13846.0,192100.0,33885.0,Saskatchewan,Regina-Moose Mountain,1.9296875,7.096267699164849,4.783333333333333,1.2903702091946243
Regina,34.5,1301.0,2023,14022.0,200425.0,46710.0,Saskatchewan,Regina-Moose Mountain,4.743243243243243,2.3319574464730763,5.008333333333334,4.2989922858271745
Regina,31.9,1415.0,2024,14490.0,207208.33333333337,52490.0,Saskatchewan,Regina-Moose Mountain,4.546934865900383,3.3674516051592107,5.8,4.833833524582931
Regina,31.6,1473.0,2025,14806.0,213275.0,,Saskatchewan,Regina-Moose Mountain,2.71011673151751,0.0,5.808333333333334,2.156897828016513
Rimouski,,671.0,2015,,,,Unknown,Rimouski,0.63,0.0,6.880045351473923,0.0
Rimouski,,668.0,2016,,,,Unknown,Rimouski,0.5,0.0,7.299149659863945,0.3778596681569102
Rimouski,,679.0,2017,,,,Unknown,Rimouski,0.698076923076923,0.0,6.635374149659864,-0.0130448556679874
Rimouski,,684.0,2018,,,,Unknown,Rimouski,1.4042145593869733,0.0,6.057142857142857,0.0745517575576837
Rimouski,,680.0,2019,,,,Unknown,Rimouski,1.75,0.0,5.9324829931972785,0.4283532610720009
Rimouski,,705.0,2020,,,,Unknown,Rimouski,0.5565134099616859,0.0,9.181739267676768,0.1873006453527281
Rimouski,,696.0,2021,,,,Unknown,Rimouski,0.25,0.0,7.605385487528345,0.3405830633965712
Rimouski,,741.0,2022,,,,Unknown,Rimouski,1.9296875,0.0,5.346462585034014,0.8153627626408921
Rimouski,,798.0,2023,,,,Unknown,Rimouski,4.743243243243243,0.0,5.377638888888889,1.222301513238544
Rimouski,,810.0,2024,,,,Unknown,Rimouski,4.546934865900383,0.0,6.021701388888889,2.2108136444982662
Rimouski,,935.0,2025,,,,Unknown,Rimouski,2.71011673151751,0.0,6.689583333333334,0.7375048636411918
Rivière-du-Loup,,589.0,2015,,,,Unknown,Rivière-du-Loup,0.63,0.0,6.880045351473923,0.0
Rivière-du-Loup,,602.0,2016,,,,Unknown,Rivière-du-Loup,0.5,0.0,7.299149659863945,-0.0725438717700699
Rivière-du-Loup,,607.0,2017,,,,Unknown,Rivière-du-Loup,0.698076923076923,0.0,6.635374149659864,0.9679538147751244
Rivière-du-Loup,,622.0,2018,,,,Unknown,Rivière-du-Loup,1.4042145593869733,0.0,6.057142857142857,0.9689458006642226
Rivière-du-Loup,,623.0,2019,,,,Unknown,Rivière-du-Loup,1.75,0.0,5.9324829931972785,0.8477449983045116
Rivière-du-Loup,,638.0,2020,,,,Unknown,Rivière-du-Loup,0.5565134099616859,0.0,9.181739267676768,0.67585743106926
Rivière-du-Loup,,658.0,2021,,,,Unknown,Rivière-du-Loup,0.25,0.0,7.605385487528345,0.6446010487291653
Rivière-du-Loup,,698.0,2022,,,,Unknown,Rivière-du-Loup,1.9296875,0.0,5.346462585034014,0.4148138315523964
Rivière-du-Loup,,764.0,2023,,,,Unknown,Rivière-du-Loup,4.743243243243243,0.0,5.377638888888889,1.0377077894180298
Rivière-du-Loup,,820.0,2024,,,,Unknown,Rivière-du-Loup,4.546934865900383,0.0,6.021701388888889,0.902757334903348
Rivière-du-Loup,,857.0,2025,,,,Unknown,Rivière-du-Loup,2.71011673151751,0.0,6.689583333333334,0.2463613083082183
Roberval,,483.0,2015,,,,Unknown,Roberval,0.63,0.0,6.880045351473923,0.0
Roberval,,491.0,2016,,,,Unknown,Roberval,0.5,0.0,7.299149659863945,0.0
Roberval,,499.0,2017,,,,Unknown,Roberval,0.698076923076923,0.0,6.635374149659864,0.0
Roberval,,499.0,2018,,,,Unknown,Roberval,1.4042145593869733,0.0,6.057142857142857,0.0
Roberval,,509.0,2019,,,,Unknown,Roberval,1.75,0.0,5.9324829931972785,0.0
Roberval,,520.0,2020,,,,Unknown,Roberval,0.5565134099616859,0.0,9.181739267676768,0.0
Roberval,,522.0,2021,,,,Unknown,Roberval,0.25,0.0,7.605385487528345,0.0
Roberval,,542.0,2022,,,,Unknown,Roberval,1.9296875,0.0,5.346462585034014,0.0
Roberval,,0.0,2023,,,,Unknown,Roberval,4.743243243243243,0.0,5.377638888888889,0.0
Roberval,,0.0,2024,,,,Unknown,Roberval,4.546934865900383,0.0,6.021701388888889,0.0
Roberval,,0.0,2025,,,,Unknown,Roberval,2.71011673151751,0.0,6.689583333333334,0.0
Rouyn-Noranda,,603.0,2015,,,,Unknown,Rouyn-Noranda,0.63,0.0,6.880045351473923,0.0
Rouyn-Noranda,,617.0,2016,,,,Unknown,Rouyn-Noranda,0.5,0.0,7.299149659863945,0.7038081471124835
Rouyn-Noranda,,629.0,2017,,,,Unknown,Rouyn-Noranda,0.698076923076923,0.0,6.635374149659864,0.4847515060240948
Rouyn-Noranda,,646.0,2018,,,,Unknown,Rouyn-Noranda,1.4042145593869733,0.0,6.057142857142857,0.0187344855042015
Rouyn-Noranda,,681.0,2019,,,,Unknown,Rouyn-Noranda,1.75,0.0,5.9324829931972785,0.065558417232503
Rouyn-Noranda,,721.0,2020,,,,Unknown,Rouyn-Noranda,0.5565134099616859,0.0,9.181739267676768,-0.1661285039075255
Rouyn-Noranda,,771.0,2021,,,,Unknown,Rouyn-Noranda,0.25,0.0,7.605385487528345,-0.2390606323388056
Rouyn-Noranda,,845.0,2022,,,,Unknown,Rouyn-Noranda,1.9296875,0.0,5.346462585034014,0.3077645953247998
Rouyn-Noranda,,881.0,2023,,,,Unknown,Rouyn-Noranda,4.743243243243243,0.0,5.377638888888889,0.1756604834176611
Rouyn-Noranda,,1033.0,2024,,,,Unknown,Rouyn-Noranda,4.546934865900383,0.0,6.021701388888889,0.9796357344930008
Rouyn-Noranda,,1007.0,2025,,,,Unknown,Rouyn-Noranda,2.71011673151751,0.0,6.689583333333334,0.2106969205834641
Saguenay,,598.0,2015,,,,Quebec,Saguenay-Lac-Saint-Jean,0.63,0.0,8.866666666666667,0.0
Saguenay,,587.0,2016,,,,Quebec,Saguenay-Lac-Saint-Jean,0.5,1.6124848776294831,8.225,-0.0061706302681763
Saguenay,,605.0,2017,,,,Quebec,Saguenay-Lac-Saint-Jean,0.698076923076923,2.851217847640486,7.35,-0.1382306477093253
Saguenay,,608.0,2018,,,,Quebec,Saguenay-Lac-Saint-Jean,1.4042145593869733,3.2220906685299866,6.125,-0.0228643464504685
Saguenay,,649.0,2019,,,,Quebec,Saguenay-Lac-Saint-Jean,1.75,2.980685602566724,5.683333333333334,0.0661363397553627
Saguenay,,667.0,2020,,,,Quebec,Saguenay-Lac-Saint-Jean,0.5565134099616859,-4.798116405589237,9.625,0.2415160537141636
Saguenay,,704.0,2021,,,,Quebec,Saguenay-Lac-Saint-Jean,0.25,7.380603188688584,5.891666666666667,0.0560741904673811
Saguenay,,717.0,2022,,,,Quebec,Saguenay-Lac-Saint-Jean,1.9296875,3.476712880105848,3.966666666666667,1.1504163176824234
Saguenay,,778.0,2023,,,,Quebec,Saguenay-Lac-Saint-Jean,4.743243243243243,0.6289324098465832,3.25,1.4082706217578789
Saguenay,,884.0,2024,,,,Quebec,Saguenay-Lac-Saint-Jean,4.546934865900383,1.288769846778881,3.233333333333333,1.6150627112640148
Saguenay,,986.0,2025,,,,Quebec,Saguenay-Lac-Saint-Jean,2.71011673151751,0.0,4.325,0.5583555395368922
Saint John,,718.0,2015,,,,New Brunswick,Saint John-St. Stephen,0.63,0.0,8.616666666666667,0.0
Saint John,,720.0,2016,,,,New Brunswick,Saint John-St. Stephen,0.5,0.923344282331362,8.35,0.4687852854372787
Saint John,,746.0,2017,,,,New Brunswick,Saint John-St. Stephen,0.698076923076923,2.358673541794798,6.658333333333334,0.4952758895976572
Saint John,,755.0,2018,,,,New Brunswick,Saint John-St. Stephen,1.4042145593869733,1.3682971617308135,7.0249999999999995,0.596955066405469
Saint John,,797.0,2019,,,,New Brunswick,Saint John-St. Stephen,1.75,1.3589459126760906,6.891666666666667,0.7030483316977421
Saint John,,825.0,2020,,,,New Brunswick,Saint John-St. Stephen,0.5565134099616859,-3.637743045976316,9.833333333333334,0.6676868495382626
Saint John,,888.0,2021,,,,New Brunswick,Saint John-St. Stephen,0.25,5.503430892031935,9.441666666666666,0.6912407544658494
Saint John,,1019.0,2022,,,,New Brunswick,Saint John-St. Stephen,1.9296875,2.0732678524024495,7.25,1.729758149316507
Saint John,,1093.0,2023,,,,New Brunswick,Saint John-St. Stephen,4.743243243243243,1.737564981693862,5.741666666666667,2.5184025752530648
Saint John,,1229.0,2024,,,,New Brunswick,Saint John-St. Stephen,4.546934865900383,1.7879865482060442,6.516666666666667,2.9174528641594755
Saint John,,1290.0,2025,,,,New Brunswick,Saint John-St. Stephen,2.71011673151751,0.0,7.1000000000000005,1.146216017634094
Saint-Félicien,,509.0,2015,,,,Unknown,Saint-Félicien,0.63,0.0,6.880045351473923,0.0
Saint-Félicien,,516.0,2016,,,,Unknown,Saint-Félicien,0.5,0.0,7.299149659863945,0.0
Saint-Félicien,,522.0,2017,,,,Unknown,Saint-Félicien,0.698076923076923,0.0,6.635374149659864,0.0
Saint-Félicien,,543.0,2018,,,,Unknown,Saint-Félicien,1.4042145593869733,0.0,6.057142857142857,0.0
Saint-Félicien,,571.0,2019,,,,Unknown,Saint-Félicien,1.75,0.0,5.9324829931972785,0.0
Saint-Félicien,,580.0,2020,,,,Unknown,Saint-Félicien,0.5565134099616859,0.0,9.181739267676768,0.0
Saint-Félicien,,592.0,2021,,,,Unknown,Saint-Félicien,0.25,0.0,7.605385487528345,0.0
Saint-Félicien,,649.0,2022,,,,Unknown,Saint-Félicien,1.9296875,0.0,5.346462585034014,0.0
Saint-Félicien,,691.0,2023,,,,Unknown,Saint-Félicien,4.743243243243243,0.0,5.377638888888889,0.0
Saint-Félicien,,723.0,2024,,,,Unknown,Saint-Félicien,4.546934865900383,0.0,6.021701388888889,0.0
Saint-Félicien,,812.0,2025,,,,Unknown,Saint-Félicien,2.71011673151751,0.0,6.689583333333334,0.0
Saint-Georges,,506.0,2015,,,,Unknown,Saint-Georges,0.63,0.0,6.880045351473923,0.0
Saint-Georges,,516.0,2016,,,,Unknown,Saint-Georges,0.5,0.0,7.299149659863945,0.4051554563870629
Saint-Georges,,532.0,2017,,,,Unknown,Saint-Georges,0.698076923076923,0.0,6.635374149659864,0.1929880990672261
Saint-Georges,,544.0,2018,,,,Unknown,Saint-Georges,1.4042145593869733,0.0,6.057142857142857,0.9514081424193854
Saint-Georges,,560.0,2019,,,,Unknown,Saint-Georges,1.75,0.0,5.9324829931972785,0.5232574947240609
Saint-Georges,,582.0,2020,,,,Unknown,Saint-Georges,0.5565134099616859,0.0,9.181739267676768,0.2703324513976701
